,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac,dFMQ
509,324.0675378,-6.690629543,1990.470056,0.657055839,2254.983987,0.003262128,1.038684142,0.158790119,0.03323798,0.808094449,0.158549141,0.000240978,1.90327646,2.00174578,10.99262899,0.995370208,0.004629792,0,55.20563511,55.20563511,48.65897836,0.490953138,0,48.69559342,0.998482414,0.999240424,111.8803082,1028.509589,1.4863266,0.055998278,0.006174176,4.69E-06,0.001584792,2.41E-06,0.025672759,0.052773795,0.327264334,5.662128713,0,0,0,-8.648926999,981.5496182,4142.761715,0.161339767,0.158790119,0.03323798,0.808094449,0.158549141,0.000240978,0.995370208,0.004629792,0,5.089072638,1.449138224,-0.789674864,-0.789674864,-2.238813088,4145.910847,0,1.958297456
510,323.5993239,-6.690533408,1989.724411,0.65704416,2250.638097,0.003260929,1.038438818,0.158817785,0.033280883,0.808023702,0.158576916,0.000240869,1.900882093,1.999422931,10.99467876,0.995364208,0.004635792,0,55.23659462,55.23659462,48.68533077,0.491905838,0,48.72195032,0.998483363,0.999240731,111.8364474,1026.011528,1.481643265,0.055998278,0.006171828,4.69E-06,0.001587143,2.41E-06,0.025676977,0.052769105,0.327320069,5.662128713,0,0,0,-8.649288897,981.6898635,4142.754596,0.161258667,0.158817785,0.033280883,0.808023702,0.158576916,0.000240869,0.995364208,0.004635792,0,5.087740677,1.4498085,-0.789003847,-0.789003847,-2.238812347,4145.90245,0,1.958755489
511,323.1311101,-6.690436807,1988.978086,0.657032439,2246.295043,0.003259728,1.038193954,0.15884562,0.033323908,0.807952663,0.15860486,0.00024076,1.898490706,1.997102877,10.9967403,0.995358208,0.004641792,0,55.26765534,55.26765534,48.71177157,0.49286156,0,48.74839559,0.998484313,0.99924104,111.7926342,1023.518509,1.476971238,0.055998278,0.006169478,4.69E-06,0.001589497,2.41E-06,0.025681198,0.05276441,0.327375858,5.662128713,0,0,0,-8.649650795,981.8301844,4142.747452,0.161177566,0.15884562,0.033323908,0.807952663,0.15860486,0.00024076,0.995358208,0.004641792,0,5.08640189,1.450479389,-0.788332222,-0.788332222,-2.238811611,4145.89402,0,1.959213988
512,322.6628963,-6.690339739,1988.231076,0.657020676,2241.954824,0.003258527,1.03794955,0.158873626,0.033367054,0.80788133,0.158632975,0.000240652,1.896102297,1.994785617,10.99881364,0.99535221,0.00464779,0,55.29881759,55.29881759,48.73830103,0.493820315,0,48.7749295,0.998485265,0.99924135,111.7488686,1021.030521,1.472310483,0.055998278,0.006167126,4.68E-06,0.001591852,2.41E-06,0.025685424,0.052759711,0.327431701,5.662128713,0,0,0,-8.650012693,981.9705812,4142.740282,0.161096462,0.158873626,0.033367054,0.80788133,0.158632975,0.000240652,0.99535221,0.00464779,0,5.085056276,1.451150894,-0.787659985,-0.787659985,-2.238810879,4145.885559,0,1.959672954
513,322.1946825,-6.6902422,1987.483377,0.657008871,2237.617442,0.003257324,1.037705607,0.158901803,0.033410322,0.807809704,0.15866126,0.000240543,1.893716861,1.992471145,11.00089879,0.995346212,0.004653788,0,55.3300817,55.3300817,48.76491942,0.494782119,0,48.80155231,0.998486217,0.999241661,111.7051507,1018.547549,1.467660963,0.055998278,0.006164771,4.68E-06,0.00159421,2.42E-06,0.025689654,0.052755009,0.327487598,5.662128713,0,0,0,-8.650374591,982.1110543,4142.733087,0.161015356,0.158901803,0.033410322,0.807809704,0.15866126,0.000240543,0.995346212,0.004653788,0,5.083703834,1.451823019,-0.786987133,-0.786987133,-2.238810152,4145.877066,0,1.960132391
514,321.7264687,-6.690144187,1986.734985,0.656997023,2233.282895,0.00325612,1.037462124,0.15893015,0.033453714,0.807737783,0.158689716,0.000240434,1.891334397,1.990159459,11.00299576,0.995340216,0.004659784,0,55.36144799,55.36144799,48.79162701,0.495746984,0,48.8282643,0.998487172,0.999241974,111.6614803,1016.069582,1.463022643,0.055998278,0.006162415,4.67E-06,0.00159657,2.42E-06,0.025693889,0.052750302,0.32754355,5.662128713,0,0,0,-8.650736489,982.251604,4142.725866,0.160934247,0.15893015,0.033453714,0.807737783,0.158689716,0.000240434,0.995340216,0.004659784,0,5.08234456,1.452495768,-0.786313662,-0.786313662,-2.23880943,4145.868541,0,1.960592303
515,321.2582548,-6.690045697,1985.985897,0.656985133,2228.951184,0.003254915,1.037219102,0.158958668,0.033497229,0.807665567,0.158718343,0.000240325,1.888954899,1.987850557,11.00510457,0.995334221,0.004665779,0,55.39291679,55.39291679,48.81842407,0.496714923,0,48.85506574,0.998488127,0.999242289,111.6178574,1013.596606,1.458395487,0.055998278,0.006160056,4.67E-06,0.001598932,2.42E-06,0.025698127,0.052745591,0.327599557,5.662128713,0,0,0,-8.651098387,982.3922305,4142.718618,0.160853135,0.158958668,0.033497229,0.807665567,0.158718343,0.000240325,0.995334221,0.004665779,0,5.080978454,1.453169143,-0.78563957,-0.78563957,-2.238808712,4145.859983,0,1.96105269
516,320.790041,-6.689946728,1985.236109,0.6569732,2224.62231,0.003253709,1.036976542,0.158987357,0.033540868,0.807593056,0.158747141,0.000240216,1.886578366,1.985544434,11.00722523,0.995328227,0.004671773,0,55.42448842,55.42448842,48.84531087,0.497685951,0,48.8819569,0.998489084,0.999242605,111.5742821,1011.128609,1.453779461,0.055998278,0.006157695,4.67E-06,0.001601296,2.42E-06,0.02570237,0.052740875,0.327655619,5.662128713,0,0,0,-8.651460285,982.5329343,4142.711345,0.160772018,0.158987357,0.033540868,0.807593056,0.158747141,0.000240216,0.995328227,0.004671773,0,5.079605514,1.453843148,-0.784964852,-0.784964852,-2.238807999,4145.851394,0,1.961513557
517,320.3218272,-6.689847277,1984.485616,0.656961223,2220.296272,0.003252502,1.036734443,0.159016217,0.033584631,0.807520247,0.15877611,0.000240108,1.884204794,1.983241087,11.00935777,0.995322234,0.004677766,0,55.45616322,55.45616322,48.87228769,0.498660081,0,48.90893805,0.998490043,0.999242922,111.5307542,1008.665579,1.449174528,0.055998278,0.006155332,4.66E-06,0.001603663,2.43E-06,0.025706617,0.052736156,0.327711736,5.662128713,0,0,0,-8.651822183,982.6737156,4142.704045,0.160690898,0.159016217,0.033584631,0.807520247,0.15877611,0.000240108,0.995322234,0.004677766,0,5.078225738,1.454517786,-0.784289505,-0.784289505,-2.238807291,4145.842771,0,1.961974906
518,319.8536134,-6.689747341,1983.734417,0.656949204,2215.973071,0.003251293,1.036492806,0.159045249,0.033628519,0.807447141,0.15880525,0.000239999,1.88183418,1.980940512,11.01150218,0.995316242,0.004683758,0,55.48794152,55.48794152,48.89935481,0.499637328,0,48.93600947,0.998491003,0.999243241,111.4872737,1006.207501,1.444580655,0.055998278,0.006152967,4.66E-06,0.001606031,2.43E-06,0.025710869,0.052731432,0.327767909,5.662128713,0,0,0,-8.652184081,982.8145747,4142.696719,0.160609772,0.159045249,0.033628519,0.807447141,0.15880525,0.000239999,0.995316242,0.004683758,0,5.076839123,1.455193061,-0.783613526,-0.783613526,-2.238806587,4145.834116,0,1.96243674
519,319.3853995,-6.689646918,1982.982505,0.656937141,2211.652707,0.003250084,1.036251631,0.159074452,0.033672533,0.807373737,0.158834562,0.00023989,1.879466521,1.978642708,11.0136585,0.995310251,0.004689749,0,55.51982366,55.51982366,48.9265125,0.500617704,0,48.96317144,0.998491964,0.999243562,111.4438406,1003.754365,1.439997805,0.055998278,0.0061506,4.66E-06,0.001608402,2.43E-06,0.025715125,0.052726704,0.327824139,5.662128713,0,0,0,-8.652545979,982.955512,4142.689367,0.160528641,0.159074452,0.033672533,0.807373737,0.158834562,0.00023989,0.995310251,0.004689749,0,5.075445668,1.455868977,-0.782936911,-0.782936911,-2.238805888,4145.825429,0,1.962899062
520,318.9171857,-6.689546003,1982.229878,0.656925035,2207.33518,0.003248873,1.036010919,0.159103827,0.033716673,0.807300035,0.158864045,0.000239781,1.877101812,1.97634767,11.01582673,0.995304261,0.004695739,0,55.55180996,55.55180996,48.95376104,0.501601224,0,48.99042424,0.998492927,0.999243884,111.4004548,1001.306157,1.435425946,0.055998278,0.00614823,4.65E-06,0.001610775,2.43E-06,0.025719385,0.052721971,0.327880424,5.662128713,0,0,0,-8.652907877,983.0965278,4142.681988,0.160447504,0.159103827,0.033716673,0.807300035,0.158864045,0.000239781,0.995304261,0.004695739,0,5.074045371,1.456545536,-0.782259658,-0.782259658,-2.238805194,4145.816708,0,1.963361874
521,318.4489719,-6.689444595,1981.476532,0.656912885,2203.02049,0.003247661,1.035770669,0.159133373,0.033760939,0.807226033,0.158893701,0.000239672,1.874740052,1.974055395,11.01800689,0.995298272,0.004701728,0,55.58390078,55.58390078,48.98110072,0.502587902,0,49.01776814,0.998493891,0.999244207,111.3571164,998.862865,1.430865041,0.055998278,0.006145859,4.65E-06,0.00161315,2.43E-06,0.02572365,0.052717235,0.327936767,5.662128713,0,0,0,-8.653269775,983.2376224,4142.674582,0.16036636,0.159133373,0.033760939,0.807226033,0.158893701,0.000239672,0.995298272,0.004701728,0,5.07263823,1.457222743,-0.781581762,-0.781581762,-2.238804505,4145.807954,0,1.96382518
522,317.9807581,-6.689342691,1980.722463,0.656900691,2198.708636,0.003246448,1.035530882,0.159163092,0.033805332,0.807151731,0.158923529,0.000239563,1.872381236,1.97176588,11.02019899,0.995292284,0.004707716,0,55.61609644,55.61609644,49.00853181,0.503577751,0,49.04520344,0.998494856,0.999244532,111.3138252,996.4244761,1.426315056,0.055998278,0.006143485,4.64E-06,0.001615527,2.44E-06,0.025727919,0.052712494,0.327993166,5.662128713,0,0,0,-8.653631673,983.3787961,4142.66715,0.16028521,0.159163092,0.033805332,0.807151731,0.158923529,0.000239563,0.995292284,0.004707716,0,5.071224243,1.4579006,-0.78090322,-0.78090322,-2.23880382,4145.799167,0,1.964288983
523,317.5125442,-6.689240287,1979.967667,0.656888453,2194.399621,0.003245233,1.035291559,0.159192983,0.033849854,0.807077127,0.158953529,0.000239454,1.870025362,1.969479122,11.02240306,0.995286297,0.004713703,0,55.6483973,55.6483973,49.03605461,0.504570787,0,49.07273041,0.998495823,0.999244859,111.2705812,993.990978,1.421775958,0.055998278,0.006141109,4.64E-06,0.001617907,2.44E-06,0.025732193,0.052707748,0.328049622,5.662128713,0,0,0,-8.653993572,983.5200493,4142.65969,0.160204053,0.159192983,0.033849854,0.807077127,0.158953529,0.000239454,0.995286297,0.004713703,0,5.069803408,1.458579112,-0.780224028,-0.780224028,-2.23880314,4145.790346,0,1.964753285
524,317.0443304,-6.689137381,1979.21214,0.656876171,2190.093442,0.003244017,1.035052699,0.159223046,0.033894503,0.807002223,0.158983701,0.000239345,1.867672427,1.967195117,11.0246191,0.995280312,0.004719688,0,55.68080369,55.68080369,49.06366939,0.505567024,0,49.10034934,0.998496792,0.999245187,111.2273845,991.5623583,1.417247712,0.055998278,0.006138731,4.64E-06,0.001620289,2.44E-06,0.025736471,0.052702998,0.328106136,5.662128713,0,0,0,-8.65435547,983.6613823,4142.652204,0.160122888,0.159223046,0.033894503,0.807002223,0.158983701,0.000239345,0.995280312,0.004719688,0,5.068375723,1.459258281,-0.779544183,-0.779544183,-2.238802465,4145.781492,0,1.965218089
525,316.5761166,-6.68903397,1978.455878,0.656863844,2185.790102,0.003242801,1.034814304,0.159253282,0.033939281,0.806927015,0.159014046,0.000239236,1.865322427,1.964913863,11.02684713,0.995274327,0.004725673,0,55.71331597,55.71331597,49.09137644,0.506566475,0,49.12806052,0.998497762,0.999245517,111.1842348,989.1386045,1.412730284,0.055998278,0.00613635,4.63E-06,0.001622673,2.44E-06,0.025740754,0.052698244,0.328162708,5.662128713,0,0,0,-8.654717368,983.8027954,4142.64469,0.160041715,0.159253282,0.033939281,0.806927015,0.159014046,0.000239236,0.995274327,0.004725673,0,5.066941185,1.459938112,-0.778863682,-0.778863682,-2.238801794,4145.772604,0,1.965683398
526,316.1079028,-6.688930051,1977.698877,0.656851472,2181.489599,0.003241582,1.034576372,0.159283691,0.033984189,0.806851505,0.159044564,0.000239127,1.862975358,1.962635355,11.02908717,0.995268343,0.004731657,0,55.74593448,55.74593448,49.11917607,0.507569156,0,49.15586424,0.998498733,0.999245849,111.1411324,986.7197044,1.408223641,0.055998278,0.006133967,4.63E-06,0.001625059,2.44E-06,0.025745041,0.052693485,0.328219338,5.662128713,0,0,0,-8.655079266,983.9442889,4142.63715,0.159960533,0.159283691,0.033984189,0.806851505,0.159044564,0.000239127,0.995268343,0.004731657,0,5.065499794,1.460618608,-0.778182521,-0.778182521,-2.238801129,4145.763682,0,1.966149215
527,315.639689,-6.688825621,1976.941133,0.656839055,2177.191934,0.003240363,1.034338905,0.159314273,0.034029226,0.806775691,0.159075255,0.000239018,1.860631219,1.960359591,11.03133924,0.99526236,0.00473764,0,55.77865958,55.77865958,49.14706854,0.508575081,0,49.18376078,0.998499706,0.999246182,111.098077,984.3056456,1.403727749,0.055998278,0.006131582,4.63E-06,0.001627448,2.45E-06,0.025749333,0.052688722,0.328276027,5.662128713,0,0,0,-8.655441164,984.0858633,4142.629581,0.159879342,0.159314273,0.034029226,0.806775691,0.159075255,0.000239018,0.99526236,0.00473764,0,5.064051546,1.461299771,-0.777500696,-0.777500696,-2.238800468,4145.754726,0,1.966615543
528,315.1714751,-6.688720677,1976.182643,0.656826594,2172.897107,0.003239142,1.034101903,0.159345028,0.034074394,0.806699571,0.159106119,0.000238909,1.858290005,1.958086567,11.03360335,0.995256378,0.004743622,0,55.8114916,55.8114916,49.17505417,0.509584263,0,49.21175045,0.998500681,0.999246517,111.0550686,981.8964157,1.399242575,0.055998278,0.006129195,4.62E-06,0.001629838,2.45E-06,0.025753629,0.052683954,0.328332774,5.662128713,0,0,0,-8.655803062,984.2275187,4142.621986,0.159798141,0.159345028,0.034074394,0.806699571,0.159106119,0.000238909,0.995256378,0.004743622,0,5.062596439,1.461981607,-0.776818205,-0.776818205,-2.238799812,4145.745736,0,1.967082385
529,314.7032613,-6.688615216,1975.423402,0.656814086,2168.605118,0.003237921,1.033865366,0.159375956,0.034119693,0.806623147,0.159137157,0.0002388,1.855951714,1.955816281,11.03587951,0.995250397,0.004749603,0,55.84443092,55.84443092,49.20313324,0.510596719,0,49.23983353,0.998501657,0.999246853,111.0121072,979.4920026,1.394768084,0.055998278,0.006126806,4.62E-06,0.001632232,2.45E-06,0.02575793,0.052679181,0.32838958,5.662128713,0,0,0,-8.65616496,984.3692556,4142.614362,0.15971693,0.159375956,0.034119693,0.806623147,0.159137157,0.0002388,0.995250397,0.004749603,0,5.061134472,1.462664119,-0.776135042,-0.776135042,-2.238799161,4145.736712,0,1.967549744
530,314.2350475,-6.688509235,1974.663407,0.656801534,2164.315968,0.003236697,1.033629294,0.159407058,0.034165124,0.806546416,0.159168368,0.000238691,1.853616341,1.953548728,11.03816775,0.995244417,0.004755583,0,55.87747789,55.87747789,49.23130605,0.511612463,0,49.26801032,0.998502634,0.999247191,110.9691928,977.0923939,1.390304245,0.055998278,0.006124414,4.61E-06,0.001634627,2.45E-06,0.025762236,0.052674405,0.328446446,5.662128713,0,0,0,-8.656526858,984.5110743,4142.606711,0.159635708,0.159407058,0.034165124,0.806546416,0.159168368,0.000238691,0.995244417,0.004755583,0,5.059665642,1.463347309,-0.775451205,-0.775451205,-2.238798514,4145.727653,0,1.968017623
531,313.7668337,-6.688402732,1973.902652,0.656788935,2160.029655,0.003235473,1.033393688,0.159438334,0.034210686,0.806469379,0.159199753,0.000238581,1.851283885,1.951283907,11.04046807,0.995238438,0.004761562,0,55.91063285,55.91063285,49.2595729,0.51263151,0,49.29628112,0.998503614,0.99924753,110.9263253,974.6975775,1.385851024,0.055998278,0.00612202,4.61E-06,0.001637025,2.45E-06,0.025766546,0.052669623,0.328503371,5.662128713,0,0,0,-8.656888756,984.6529751,4142.599032,0.159554476,0.159438334,0.034210686,0.806469379,0.159199753,0.000238581,0.995238438,0.004761562,0,5.058189947,1.464031182,-0.774766691,-0.774766691,-2.238797873,4145.71856,0,1.968486024
532,313.2986198,-6.688295703,1973.141136,0.656776291,2155.746181,0.003234247,1.033158548,0.159469784,0.034256382,0.806392033,0.159231312,0.000238472,1.848954342,1.949021813,11.04278051,0.99523246,0.00476754,0,55.94389619,55.94389619,49.28793409,0.513653875,0,49.32464622,0.998504594,0.999247871,110.8835046,972.3075412,1.381408388,0.055998278,0.006119623,4.61E-06,0.001639425,2.46E-06,0.025770861,0.052664837,0.328560357,5.662128713,0,0,0,-8.657250654,984.7949584,4142.591325,0.159473231,0.159469784,0.034256382,0.806392033,0.159231312,0.000238472,0.99523246,0.00476754,0,5.056707385,1.464715742,-0.774081494,-0.774081494,-2.238797236,4145.709431,0,1.968954951
533,312.830406,-6.688188145,1972.378852,0.6567636,2151.465546,0.003233021,1.032923875,0.159501408,0.03430221,0.806314379,0.159263045,0.000238363,1.846627708,1.946762443,11.04510507,0.995226483,0.004773517,0,55.97726825,55.97726825,49.31638991,0.514679572,0,49.35310594,0.998505577,0.999248214,110.8407309,969.9222729,1.376976304,0.055998278,0.006117224,4.60E-06,0.001641828,2.46E-06,0.025775181,0.052660046,0.328617402,5.662128713,0,0,0,-8.657612552,984.9370245,4142.58359,0.159391975,0.159501408,0.03430221,0.806314379,0.159263045,0.000238363,0.995226483,0.004773517,0,5.055217953,1.465400991,-0.773395613,-0.773395613,-2.238796605,4145.700268,0,1.969424407
534,312.3621922,-6.688080055,1971.615798,0.656750863,2147.18775,0.003231792,1.032689668,0.159533206,0.034348173,0.806236416,0.159294953,0.000238253,1.844303981,1.944505795,11.04744176,0.995220506,0.004779494,0,56.01074941,56.01074941,49.34494068,0.515708618,0,49.38166057,0.998506561,0.999248559,110.7980039,967.5417605,1.372554741,0.055998278,0.006114823,4.60E-06,0.001644233,2.46E-06,0.025779505,0.052655251,0.328674509,5.662128713,0,0,0,-8.65797445,985.0791737,4142.575826,0.159310706,0.159533206,0.034348173,0.806236416,0.159294953,0.000238253,0.995220506,0.004779494,0,5.053721649,1.466086934,-0.772709043,-0.772709043,-2.238795978,4145.69107,0,1.969894395
535,311.8939784,-6.687971431,1970.851969,0.65673808,2142.912792,0.003230563,1.032455928,0.159565179,0.03439427,0.806158142,0.159327035,0.000238144,1.841983157,1.942251865,11.04979062,0.995214531,0.004785469,0,56.04434003,56.04434003,49.37358669,0.516741027,0,49.41031041,0.998507546,0.999248905,110.7553236,965.1659919,1.368143665,0.055998278,0.006112419,4.59E-06,0.00164664,2.46E-06,0.025783834,0.052650451,0.328731676,5.662128713,0,0,0,-8.658336348,985.2214064,4142.568035,0.159229424,0.159565179,0.03439427,0.806158142,0.159327035,0.000238144,0.995214531,0.004785469,0,5.052218471,1.466773575,-0.772021781,-0.772021781,-2.238795356,4145.681836,0,1.970364918
536,311.4257645,-6.687862268,1970.087361,0.656725249,2138.640673,0.003229332,1.032222655,0.159597326,0.034440502,0.806079558,0.159359292,0.000238034,1.839665233,1.940000649,11.05215165,0.995208556,0.004791444,0,56.07804049,56.07804049,49.40232826,0.517776814,0,49.43905578,0.998508533,0.999249253,110.7126901,962.7949551,1.363743044,0.055998278,0.006110014,4.59E-06,0.00164905,2.46E-06,0.025788168,0.052645646,0.328788905,5.662128713,0,0,0,-8.658698246,985.363723,4142.560214,0.159148129,0.159597326,0.034440502,0.806079558,0.159359292,0.000238034,0.995208556,0.004791444,0,5.050708417,1.467460916,-0.771333823,-0.771333823,-2.238794739,4145.672567,0,1.970835978
537,310.9575507,-6.687752565,1969.32197,0.656712372,2134.371394,0.0032281,1.031989851,0.159629649,0.03448687,0.806000662,0.159391724,0.000237924,1.837350206,1.937752145,11.05452487,0.995202582,0.004797418,0,56.11185114,56.11185114,49.43116569,0.518815995,0,49.46789697,0.998509522,0.999249602,110.6701033,960.4286381,1.359352847,0.055998278,0.006107605,4.59E-06,0.001651462,2.47E-06,0.025792506,0.052640837,0.328846195,5.662128713,0,0,0,-8.659060144,985.5061237,4142.552365,0.159066819,0.159629649,0.03448687,0.806000662,0.159391724,0.000237924,0.995202582,0.004797418,0,5.049191483,1.468148962,-0.770645164,-0.770645164,-2.238794127,4145.663262,0,1.971307579
538,310.4893369,-6.687642318,1968.555792,0.656699447,2130.104953,0.003226867,1.031757513,0.159662146,0.034533374,0.805921453,0.159424331,0.000237815,1.835038073,1.935506349,11.0569103,0.995196609,0.004803391,0,56.14577237,56.14577237,49.46009929,0.519858585,0,49.49683431,0.998510512,0.999249953,110.6275631,958.0670288,1.354973041,0.055998278,0.006105195,4.58E-06,0.001653877,2.47E-06,0.02579685,0.052636023,0.328903547,5.662128713,0,0,0,-8.659422042,985.648609,4142.544487,0.158985495,0.159662146,0.034533374,0.805921453,0.159424331,0.000237815,0.995196609,0.004803391,0,5.047667669,1.468837717,-0.769955803,-0.769955803,-2.23879352,4145.653921,0,1.971779724
